file	paragraph	line_start	line_end	char_count	score	snippet
010.文献会（1962-1963·27到28岁）.txt	19	37	37	351	4	表面看来，陶希圣对我实在够意思。但是骨子里，却大有文章。原来陶希圣是要趁机拉我入国民党！早在7月里，高荫祖就不再话中有话，而是开门见山的要我入党。我在7月11日有日记如下：“下午高秘书以中山奖学会选送公费出国理由，拉我入党。我谢绝。”8月28日有日记如下：“上午高荫祖言警总欲整我，但他说陶先生支持我。”高荫祖透露这些也是要我入党，说入党才一切方便。10月4日...
010.文献会（1962-1963·27到28岁）.txt	21	41	41	228	4	下午高荫祖执行秘书约我，出示陶希圣临走前给他的信，显然在胡秋原政治风暴的阴影下，陶已不得不做息事“去”人之计。高荫祖再度向我提出入党建议，并谓胡秋原、任卓宣他们反对你，并不是国民党反对你，国民党欢迎你合作。对高荫祖的建议，我拒绝，同时谢绝留职“发”薪的好意，谢绝“遣散费”，谢绝替我另外找事的主意。我说我是干干脆脆的人，决心求去，不必在这里，彼此都惹得一身腥，...
010.文献会（1962-1963·27到28岁）.txt	27	53	53	126	3	下午办好移交，我只肯收本月1至3号三天的薪水（120元），高荫祖说我太矫情，袁英华说本会“送钱”有前例，我皆不肯。最后留信而行（将三天薪水的收据附其中）。［秘书］阮继光、［工友］向泽洲、林明冈相送。泽洲请我留字，我为写“此度见花枝，白头誓不归”等二词。
010.文献会（1962-1963·27到28岁）.txt	30	59	59	249	5	语言学家、中央研究院院士李方桂来台，姚从吾老师请他吃饭，他说他佩服李敖，盼能约李敖一起吃。5月8日，我在心园同他们吃了一顿饭，在座有毛子水、吴相湘等。姚从吾、吴相湘两位老师绝口不提我离文献会事，我也绝口不提。5月26日，余光中向我说：“梁实秋先生听说你失了业，想替你找事。”后来我才知道，梁实秋不让我知道，直接写信给中央研究院院长王世杰和历史语言研究所所长李济...
010.文献会（1962-1963·27到28岁）.txt	31	61	61	461	5	我礼拜二在南港住了两晚，黄彰健、陈盘安、徐芸书、刘世超都看到了。一般的说，都欢迎你能来南港，正式在研究方面放些异彩。一部分人认为胡某人头发也花白了，你把他骂得也够了，另换一个方向也好。只有极少的人另有偏见，反对您来南港，但他们势孤，又不敢明言，只有暗中放冷箭。上礼拜五芮逸夫先生请刘子健夫妇、我和济之先生坐在一起。谈到您的事：（1）他说：实秋写信给雪亭先生和我...
010.文献会（1962-1963·27到28岁）.txt	32	63	63	96	3	今天晚饭后子水先生来谈。说：上午与济之兄闲谈，也说到了您的事情。李说：“雪亭先生看报，知道李敖与胡秋原的讼事，要和解了。这样就可以决定了。”毛先生并说：“这可不是条件，希望李君不要误会。”……
010.文献会（1962-1963·27到28岁）.txt	33	65	65	327	9	姚从吾老师信中提到毛子水、谈到“雪亭先生”（雪亭是王世杰的字）所说的话，是有一段故事的。自从梁实秋写了信后，姚从吾老师也敢于介入了。王世杰表示，想先同我谈一谈，并盼姚从吾老师陪我一起去。我遂在姚从吾老师满口称王世杰“老师”的恭谨下，见到了这位大官人。王世杰跟我天南地北，谈了不少胡适的事。最后说：“现在李先生和胡秋原打官司，不知道可不可以等官司告一段落后，再来...
010.文献会（1962-1963·27到28岁）.txt	34	67	67	87	3	前些日子，国史馆的姚渔湘先生同我说：“罗家伦先生表示在官司过后可去国史馆任职”；昨天下午，文献会的高荫祖先生向法官说：“过些日子（实际是官司过后），我们请李敖先生再来帮忙。”
010.文献会（1962-1963·27到28岁）.txt	36	71	71	82	3	我可大言：凡在官司没了之前，犹豫给我这碗饭吃的；在官司过后，我绝不回头来吃这碗饭！——这是古话所说的“贫贱者骄人”！这是一个有人捧骂无人敢请的臭文人的一点臭架子……
010.文献会（1962-1963·27到28岁）.txt	37	73	73	113	3	所谓文化论战以来，即以我们师徒二人而论，老师试想：真正了解我们之间的关系的有几人？真正相信姚从吾没从背后捣鬼的有几人？老师再想想：谁会想到您从来就是反对我乱写文章的？谁会知道您压根儿就是一个老是努力阻止我“闹事”的一个人？……
010.文献会（1962-1963·27到28岁）.txt	38	75	75	316	3	外面谣诼如彼，我内心的感慨还多着呢！他们谣言说一个“教育机关”（台大）支持我，可是我亲眼在法院看到钱思亮校长写给胡秋原立委老爷的委琐信——一封毫无太学祭酒风度的信，——这就是“教育机关”对我的“支持”！他们又谣言一个“研究机关”（中研院）支持我，他们写这段文字的时候，自己用的却正是中央研究院近代史研究所的办公桌！而我呢？想在中研院拿胡秋原在中研院的薪水的三分...
010.文献会（1962-1963·27到28岁）.txt	39	77	77	129	3	一年半来，因我而被冤枉的，曰胡适、曰姚从吾、曰吴相湘、曰殷海光、曰陶希圣。此五位先生，谁是好人，谁是坏蛋，天下自有公论，不过扯在我头上而说唆使云云，则完完全全是厚诬！我不甘心使此五人因我受谤，也不甘心我个人横被打手之恶名，故此诬陷奇案，我非打个水落石出不可！
010.文献会（1962-1963·27到28岁）.txt	43	85	85	155	4	我在文献会被请出门。中央研究院不准进门，接连的事件，使我深刻感到：原来一个人，坚守原则，不入国民党；坚守原则，跟国民党打官司；坚守原则，我手写我口、决心做党外，到头来会混得没有职业，混得已到手的职业会失去、没到手的职业会泡汤。但是，这又算得了什么呢？这些啊这些，在国民党的统治下，岂不都是求仁得仁的必然结果吗？
010.文献会（1962-1963·27到28岁）.txt	44	87	87	661	6	最有趣的，陶希圣在拉我加入国民党不成，老羞成怒，在《文星》愈闹愈凶的时候，终于对我反目相向，在国民党第一党报《中央日报》上写短论批我。他先写了一篇《保全台大的名誉》（1964年9月2日），其中说台大有好学生，“但是不肖的学生亦间有之。如某杂志最近几个月，连续刊载某毕业生诬蔑台大的文章，叛师毁友，极尽其架空造谣刻薄恶毒之能事。台大在校师生以及海外师友看见此种文...
010.文献会（1962-1963·27到28岁）.txt	45	89	89	402	6	陶希圣长得小眼方脸，面似京戏中的曹操，讲话深沉多伏笔。是我所见过的城府最深的人物。在他把我请走以前，他对我一直不错，有历史上的疑难杂症，就把我请到二楼他的办公室，盼我解决。有一次，文献会重金买到中国同盟会中部总会的原始文件，是当时秘密会议成立的签名册，上面有宋教仁等人的签名。陶希圣很高兴，拿去请于右任题字。于右任一看，签名册中没他的名字，很不开心，他说他记得...
010.文献会（1962-1963·27到28岁）.txt	46	91	91	245	3	我离文献会后，胡秋原在法庭提出声请，要传文献会执行秘书高荫祖作证，要高荫祖证明我在文献会窃盗国家资料打击胡秋原。我遂写一封信致高荫祖，信中主题很明显，就是声明我立场的坚定。那场官司的被告中，居浩然、叶明勋都和解出局了，萧孟能在亲朋父执辈的压力下几度想和，高荫祖承陶希圣之命也一再劝和，我写这封信，就在塞劝和者之口，并激发高荫祖的良知，不要做伪证。后来高荫祖出庭...
010.文献会（1962-1963·27到28岁）.txt	61	121	121	582	6	以上两封复信，证实了胡秋原所说，全是疑神疑鬼，他“以为”我窃取，盗用“国家机关”档案文书掀他的底，其实那些资料只是旧报纸，学界中人都可以看到。胡秋原又“以为”李敖公布的闽变叛国照片，只有情治机关有，由情治机关提供用来打击他，其实那些照片早都登在日本和中国的旧杂志上，只要博学用心就可查到。不过他这一疑神疑鬼，对他倒有一个好处：情治机关为了避嫌、为了打击《文星》...
010.文献会（1962-1963·27到28岁）.txt	62	123	123	98	3	当我第一次阅李敖先生的《播种者胡适》时，以为他是极接近胡适的人，否则不会知道这些非外人所知的事：独立评论社内部诸名士主张独裁，只胡一人反对；胡为女学生关窗户，以示“体贴”；和胡退回宣传费若干美元。
010.文献会（1962-1963·27到28岁）.txt	63	125	125	784	9	事实上，郑学稼的“以为”，和胡秋原的“以为”一样，完全“以为”错了！其实我“接近胡适”了什么？关于《独立评论》上民治与独裁论战的事，在《独立评论》上都登得明明白白，《独立评论》第80号、第81号、第82号、第83号、第84号、第86号、第88号、第130号以及《东方杂志》第31卷1号及32卷1号，都文证俱在；至于胡适为女学生关窗户的事，1932年的《论语》第...
010.文献会（1962-1963·27到28岁）.txt	64	127	127	683	8	多年以后，胡秋原回忆说陶希圣和他前嫌尽弃了，又是好朋友了，我得知后，为之一笑。我笑陶希圣空在李敖头上做了一场好梦，最后撇清李敖，自以为得计，殊不知他太小看了李敖。李敖是要举行最后审判的，他难逃李敖的最后笔伐。陶希圣在开革李敖二十五年后——1988年死去，活了91岁。死后，他的儿子陶龙生写了一篇《陶希圣先生秘辛》，发表在国民党第一党报《中央日报》，透露陶希圣死...
010.文献会（1962-1963·27到28岁）.txt	65	129	129	161	4	因为陶希圣城府最深，所以同他办事，也得“阴险”一点。文献会同仁以夏天太热，想呈文陶希圣买电扇，我说你们呈文买电扇，陶老板是不会同意的，你们要高抬价码，呈文买冷气机才成。他舍不得买冷气机，觉得抱歉，就会给你们买电扇代替了。——这个故事，显示了我的“阴险”，可以智胜陶汉奸。他临终授命最后被我拆穿，真可谓“生诸葛走死仲达”了！
